"State","Year","Total_Pop_Dis","Percent.Adults.19.64.Uninsured","Health.Spending.per.Capita","Type","Percent","RegionalPriDef","Home.Avg.Premium","Rank..Home.","Renters.Avg.Premium","Rank..Renters.","Total_Residents","Median.Income","Percent_white","Avg_Home_Price","Count.of.Counties","Total_Buidling_Value","National_Risk_Index_Score_Composite","Expected.Annual.Loss...Score...Composite","Agriculture.Value","Total_Value","Social","Community","Is_Coastal","coastal_flood","dense_fog","drought","dust_devil","excessive_heat","flash_flood","flood","frost/freeze","funnel_cloud","hail","heavy_rain","heavy_snow","high_wind","lightning","rip_current","storm_surge/tide","strong_wind","thunderstorm_wind","tornado","tropical_depression","tropical_storm","winter_storm","winter_weather","cold/wind_chill","debris_flow","freezing_fog","high_surf","heat","wildfire","ice_storm","sleet","extreme_cold/wind_chill","hurricane","astronomical_low_tide","avalanche","blizzard","dense_smoke","tsunami","hurricane_(typhoon)","seiche","dust_storm","marine_hail","marine_high_wind","marine_strong_wind","marine_thunderstorm_wind","waterspout","marine_tropical_storm","marine_dense_fog","marine_hurricane/typhoon","marine_tropical_depression","sneakerwave","marine_lightning","volcanic_ashfall","lake-effect_snow","lakeshore_flood","total_damage_property.x","total_damage_crops.x","damage_property_coastal_flood","damage_property_dense_fog","damage_property_drought","damage_property_dust_devil","damage_property_excessive_heat","damage_property_flash_flood","damage_property_flood","damage_property_frost/freeze","damage_property_funnel_cloud","damage_property_hail","damage_property_heavy_rain","damage_property_heavy_snow","damage_property_high_wind","damage_property_lightning","damage_property_rip_current","damage_property_storm_surge/tide","damage_property_strong_wind","damage_property_thunderstorm_wind","damage_property_tornado","damage_property_tropical_depression","damage_property_tropical_storm","damage_property_winter_storm","damage_property_winter_weather","damage_property_cold/wind_chill","damage_property_debris_flow","damage_property_freezing_fog","damage_property_high_surf","damage_property_heat","damage_property_wildfire","damage_property_ice_storm","damage_property_sleet","damage_property_extreme_cold/wind_chill","damage_property_hurricane","damage_property_astronomical_low_tide","damage_property_avalanche","damage_property_blizzard","damage_property_dense_smoke","damage_property_tsunami","damage_property_hurricane_(typhoon)","damage_property_seiche","damage_property_dust_storm","damage_property_marine_hail","damage_property_marine_high_wind","damage_property_marine_strong_wind","damage_property_marine_thunderstorm_wind","damage_property_waterspout","damage_property_marine_tropical_storm","damage_property_marine_dense_fog","damage_property_marine_hurricane/typhoon","damage_property_marine_tropical_depression","damage_property_sneakerwave","damage_property_marine_lightning","damage_property_volcanic_ashfall","damage_property_lake-effect_snow","damage_property_lakeshore_flood","damage_crops_coastal_flood","damage_crops_dense_fog","damage_crops_drought","damage_crops_dust_devil","damage_crops_excessive_heat","damage_crops_flash_flood","damage_crops_flood","damage_crops_frost/freeze","damage_crops_funnel_cloud","damage_crops_hail","damage_crops_heavy_rain","damage_crops_heavy_snow","damage_crops_high_wind","damage_crops_lightning","damage_crops_rip_current","damage_crops_storm_surge/tide","damage_crops_strong_wind","damage_crops_thunderstorm_wind","damage_crops_tornado","damage_crops_tropical_depression","damage_crops_tropical_storm","damage_crops_winter_storm","damage_crops_winter_weather","damage_crops_cold/wind_chill","damage_crops_debris_flow","damage_crops_freezing_fog","damage_crops_high_surf","damage_crops_heat","damage_crops_wildfire","damage_crops_ice_storm","damage_crops_sleet","damage_crops_extreme_cold/wind_chill","damage_crops_hurricane","damage_crops_astronomical_low_tide","damage_crops_avalanche","damage_crops_blizzard","damage_crops_dense_smoke","damage_crops_tsunami","damage_crops_hurricane_(typhoon)","damage_crops_seiche","damage_crops_dust_storm","damage_crops_marine_hail","damage_crops_marine_high_wind","damage_crops_marine_strong_wind","damage_crops_marine_thunderstorm_wind","damage_crops_waterspout","damage_crops_marine_tropical_storm","damage_crops_marine_dense_fog","damage_crops_marine_hurricane/typhoon","damage_crops_marine_tropical_depression","damage_crops_sneakerwave","damage_crops_marine_lightning","damage_crops_volcanic_ashfall","damage_crops_lake-effect_snow","damage_crops_lakeshore_flood","total_damage_property.y","total_damage_crops.y"
"Montana","2009",0.6156,0.254,6637,"Medicaid",0.118708,"82.891",751,27,149,37,942700,47442,0.8767,187908.515,56,2.69e+11,20.91495841,196981998.2,4038175221,4235157219,30.0050001,37.2426785,0,0,1,1,0,0,12,3,0,12,211,29,53,108,3,0,0,1,120,4,0,0,217,31,4,0,0,0,0,1,22,0,11,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267500,4200000,0,0,0,0,0,1000,90000,0,0,73500,0,5000,63000,141000,0,0,0,384000,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267500,4200000
"Montana","2010",0.6075,0.2265,6919,"Medicaid",0.127943,"83.687",783,28,147,35,962800,47645,0.88,182242.7568,56,2.69e+11,20.91495841,196981998.2,4038175221,4235157219,30.0050001,37.2426785,0,0,11,0,0,0,16,4,0,18,346,25,37,197,2,0,0,3,161,10,0,0,275,14,3,0,14,0,0,1,3,0,2,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94957900,1501000,0,0,0,0,0,2899000,130000,0,0,60013100,2000,0,177800,252000,0,0,2000,564500,30631500,0,0,15000,0,0,0,194000,0,0,75000,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94957900,1501000
"Montana","2011",0.6165,0.2529,7150,"Medicaid",0.127015,"87.469",818,28,147,40,971600,45066,0.876,176395.7779,56,2.69e+11,20.91495841,196981998.2,4038175221,4235157219,30.0050001,37.2426785,0,0,1,0,0,0,32,195,0,15,273,22,91,301,3,0,0,7,185,9,0,0,228,49,5,1,0,0,1,1,2,0,63,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21632100,432400,0,0,0,0,0,0,20435000,0,0,5500,0,0,232000,20000,0,0,41600,520000,375000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,111400,0,0,0,48400,269000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21632100,432400
"Montana","2012",0.6109,0.254,7461,"Medicaid",0.1509,"88.112",871,29,145,46,978700,49403,0.8723,179609.8373,56,2.69e+11,20.91495841,196981998.2,4038175221,4235157219,30.0050001,37.2426785,0,0,0,0,0,0,2,2,0,0,153,6,144,372,0,0,0,16,140,2,0,0,127,6,0,1,0,0,0,36,1,0,6,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341400,244300,0,0,0,0,0,50000,0,0,0,21500,0,0,223400,0,0,0,188000,1825000,0,0,0,25000,3000,0,5000,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800,105500,0,0,0,37500,97500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341400,244300
"Montana","2013",0.6038,0.234,7703,"Medicaid",0.15088,"88.962",938,29,143,48,986300,47650,0.8738,189351.6386,56,2.69e+11,20.91495841,196981998.2,4038175221,4235157219,30.0050001,37.2426785,0,0,1,0,1,0,43,22,0,10,399,27,244,337,3,0,0,8,321,6,0,0,120,64,14,2,0,0,0,4,0,0,30,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197600,126500,0,0,0,2000,0,5500,0,0,0,179600,0,12000,6000,1000,0,0,14500,477000,5e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,106500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197600,126500
"Montana","2014",0.6017,0.193,7942,"Medicaid",0.15181,"92.432",1003,27,142,48,993700,54256,0.8698,199834.289,56,2.69e+11,20.91495841,196981998.2,4038175221,4235157219,30.0050001,37.2426785,0,0,0,0,0,0,8,55,1,8,236,66,149,350,1,0,0,8,129,8,0,0,134,66,29,0,0,0,0,0,2,0,43,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750500,50000,0,0,0,0,0,150500,1705000,0,0,0,0,150000,2000,1e+05,0,0,9500,87500,0,0,0,196000,1000,0,0,0,0,0,0,30000,0,0,0,0,319000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750500,50000
"Montana","2015",0.5981,0.164,8344,"Medicaid",0.15175,"92.444",1081,25,147,45,1005900,54474,0.8687,212308.2402,56,2.69e+11,20.91495841,196981998.2,4038175221,4235157219,30.0050001,37.2426785,0,0,15,0,0,0,9,4,0,0,165,8,19,269,0,0,0,0,158,3,0,0,108,6,0,0,0,0,0,7,4,0,0,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4423500,0,0,0,0,0,0,0,0,0,0,24000,15000,7000,248000,0,0,0,0,3825500,50000,0,0,244000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4423500,0
"Montana","2016",0.5899,0.122,8680,"Medicaid",0.2053282,"92.256",1130,23,145,44,1015100,59724,0.8661,223875.6491,56,2.69e+11,20.91495841,196981998.2,4038175221,4235157219,30.0050001,37.2426785,0,0,15,0,1,0,3,12,14,6,307,2,18,201,0,0,0,4,205,6,0,0,99,15,0,0,0,0,0,2,2,0,13,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5011750,0,0,0,0,0,0,0,35000,0,0,1546500,1000,0,12000,0,0,0,9250,1458000,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5011750,0
"Montana","2017",0.5943,0.127,9030,"Medicaid",0.193321,"94.244",1174,24,146,45,1022600,58806,0.865,234400.1022,56,2.69e+11,20.91495841,196981998.2,4038175221,4235157219,30.0050001,37.2426785,0,0,18,105,0,0,1,24,4,3,66,5,42,280,0,0,0,3,145,1,0,0,208,9,6,0,1,0,0,5,0,0,31,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163500,2000,0,0,0,0,0,685000,81000,0,0,30000,25000,1000,183000,0,0,0,3500,70000,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163500,2000
"Montana","2018",0.5833,0.11866,9354,"Medicaid",0.211666,"94.262",1237,22,147,45,1034000,57679,0.8609,248514.5501,56,2.69e+11,20.91495841,196981998.2,4038175221,4235157219,30.0050001,37.2426785,0,0,7,32,0,13,25,66,3,3,274,0,8,179,0,0,0,0,174,10,0,0,235,18,0,0,0,0,0,1,0,0,23,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10593000,0,0,0,0,0,0,0,552000,0,0,20000,0,0,0,0,0,0,0,20000,0,0,0,1e+07,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10593000,0
"Montana","2019",0.57791,0.117333,9808,"Medicaid",0.208414,"97.557",1287,19,149,40,1039400,57200,0.8612,261811.2736,56,2.69e+11,20.91495841,196981998.2,4038175221,4235157219,30.0050001,37.2426785,0,0,30,0,0,0,16,52,1,6,298,39,81,248,1,0,0,1,230,4,0,0,163,47,17,0,0,0,0,0,4,0,43,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3960000,0,0,0,0,0,0,0,804000,0,0,0,0,0,589000,10000,0,0,6000,2551000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3960000,0
"Nebraska","2008",0.5999,0.1465,6928,"Medicaid",0.093355,"79.904",814,16,140,31,1721000,59308,0.8379,126798.8088,93,4.1e+11,35.18862534,645839919.1,25214568025,25860407944,21.91989239,51.66806439,0,0,0,0,0,0,114,74,0,9,989,12,19,93,2,0,0,0,275,66,0,0,89,44,77,0,0,0,0,0,8,0,55,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87300900,49583000,0,0,0,0,0,5580700,3406000,0,0,8177000,0,0,147000,80000,0,0,0,54824200,15058000,0,0,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13055000,0,0,0,31873000,0,0,0,0,0,0,0,3455000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87300900,49583000
"Nebraska","2009",0.6061,0.161,7104,"Medicaid",0.122843,"80.623",849,20,143,39,1731300,58186,0.8336,124978.1503,93,4.1e+11,35.18862534,645839919.1,25214568025,25860407944,21.91989239,51.66806439,0,0,0,0,0,16,28,9,0,28,824,11,70,91,7,0,0,1,255,41,0,0,181,35,34,0,0,0,5,0,4,0,6,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14131500,34717000,0,0,0,0,0,485000,1e+05,0,0,4995500,0,0,12000,113750,0,0,500,1986500,1884250,0,0,23000,36000,0,0,0,0,4e+06,0,0,0,0,0,0,0,495000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29007000,0,0,0,0,0,0,0,5450000,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14131500,34717000
"Nebraska","2010",0.603,0.1712,7406,"Medicaid",0.131323,"83.39",901,20,146,36,1771000,60599,0.8236,126550.057,93,4.1e+11,35.18862534,645839919.1,25214568025,25860407944,21.91989239,51.66806439,0,0,0,0,0,13,71,114,0,33,870,44,16,90,5,0,0,7,462,38,0,0,63,98,44,0,0,0,96,0,6,0,33,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25361550,2390010,0,0,0,0,0,3071000,17544000,0,0,625350,0,0,70500,211000,0,0,29000,2834700,876000,0,0,0,1e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+06,385000,0,0,820010,0,0,0,0,0,0,0,185000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25361550,2390010
"Nebraska","2011",0.6024,0.1656,7580,"Medicaid",0.124394,"84.863",958,20,151,37,1782300,62229,0.8193,122864.5486,93,4.1e+11,35.18862534,645839919.1,25214568025,25860407944,21.91989239,51.66806439,0,0,1,0,0,69,61,111,0,30,888,95,39,120,7,0,0,0,460,56,0,0,142,135,87,0,0,0,100,2,8,0,58,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49859700,118172800,0,0,0,0,0,372000,13114000,0,0,4131750,0,0,2000,271250,0,0,0,9962700,19701000,0,0,0,105000,0,0,0,0,0,2e+06,0,0,0,0,0,0,2e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e+06,5250000,0,0,46037000,0,0,0,800,0,0,0,46135000,4750000,0,0,0,0,0,0,0,0,0,1e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49859700,118172800
"Nebraska","2012",0.5981,0.159,7824,"Medicaid",0.12475,"87.278",1040,17,150,41,1795100,57191,0.8151,123473.3395,93,4.1e+11,35.18862534,645839919.1,25214568025,25860407944,21.91989239,51.66806439,0,0,0,545,0,15,27,3,0,14,670,43,3,165,9,0,0,7,150,47,0,0,78,43,12,0,0,0,75,16,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284836000,266040000,0,0,215050000,0,0,248000,0,0,0,53703000,0,0,433000,1003000,0,0,42000,2446000,2699000,0,0,10000,0,0,0,0,0,0,9202000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196260000,0,0,1250000,0,0,0,63269000,0,0,0,4e+05,0,0,0,1811000,0,0,0,0,0,0,0,0,0,0,3050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284836000,266040000
"Nebraska","2013",0.5967,0.152,7928,"Medicaid",0.13024,"88",1151,16,149,41,1811200,58060,0.8093,127909.2869,93,4.1e+11,35.18862534,645839919.1,25214568025,25860407944,21.91989239,51.66806439,0,0,0,724,0,0,20,28,0,14,726,63,86,25,1,0,0,0,309,51,0,0,106,75,50,0,0,0,16,0,0,0,24,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43769000,126010000,0,0,0,0,0,40000,932000,0,0,5811500,9e+05,0,0,0,0,0,0,25845500,7090000,0,0,150000,1e+06,0,0,0,0,2e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e+07,0,0,0,1e+06,0,0,49285000,0,0,0,50000,0,0,0,45425000,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43769000,126010000
"Nebraska","2014",0.5914,0.134,8175,"Medicaid",0.13081,"89.195",1226,15,150,42,1823700,60380,0.8061,132427.5191,93,4.1e+11,35.18862534,645839919.1,25214568025,25860407944,21.91989239,51.66806439,0,0,0,174,0,0,41,52,0,14,938,81,22,206,3,0,0,0,411,74,0,0,63,78,108,0,0,0,0,4,0,0,80,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109957000,383457000,0,0,0,0,0,867000,569000,0,0,26377000,55000,0,15000,43000,0,0,0,29120000,52531000,0,0,0,0,0,0,0,0,0,350000,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,485000,0,0,265437000,0,0,0,0,0,0,0,114610000,2850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109957000,383457000
"Nebraska","2015",0.5901,0.11,8579,"Medicaid",0.12915,"88.791",1360,11,149,43,1838400,64097,0.8024,138392.5683,93,4.1e+11,35.18862534,645839919.1,25214568025,25860407944,21.91989239,51.66806439,0,0,0,0,0,0,44,50,0,8,741,26,14,7,1,0,0,0,276,29,0,0,162,103,28,0,0,0,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235079800,72577000,0,0,0,0,0,3674000,213630000,0,0,4777000,0,0,0,20000,0,0,0,6678800,6300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8675000,30715000,0,0,24895000,0,0,0,0,0,0,0,8292000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235079800,72577000
"Nebraska","2016",0.592,0.123,8943,"Medicaid",0.1284809,"89.31",1402,11,141,46,1845000,62129,0.7996,146396.6426,93,4.1e+11,35.18862534,645839919.1,25214568025,25860407944,21.91989239,51.66806439,0,0,0,0,0,4,62,34,0,4,581,47,20,141,1,0,0,1,395,46,0,0,103,28,0,0,0,0,0,2,0,0,33,0,0,1,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32420000,21322000,0,0,0,0,0,2650000,346000,0,0,2450000,0,35000,2.1e+07,0,0,0,5000,4860000,1049000,0,0,10000,5000,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13600000,851000,0,0,5340000,0,0,0,6000,0,0,0,1525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32420000,21322000
"Nebraska","2017",0.5886,0.119,9189,"Medicaid",0.12454,"89.833",1481,10,143,47,1859200,61035,0.792,154418.5459,93,4.1e+11,35.18862534,645839919.1,25214568025,25860407944,21.91989239,51.66806439,0,0,0,3,0,0,31,6,0,5,619,86,20,82,0,0,0,0,368,35,0,0,105,91,0,0,0,0,0,2,41,0,44,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35489250,42368000,0,0,0,0,0,440000,110000,0,0,23155000,0,0,75000,0,0,0,0,7003250,4107000,0,0,225000,0,0,0,0,0,0,0,374000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411000,1e+05,0,0,14825000,0,0,5e+06,0,0,0,0,22030000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35489250,42368000
"Nebraska","2018",0.5826,0.11684,9492,"Medicaid",0.133071,"93.76",1569,9,149,42,1868900,67575,0.7866,164092.8365,93,4.1e+11,35.18862534,645839919.1,25214568025,25860407944,21.91989239,51.66806439,0,0,0,0,0,0,34,19,0,15,490,41,45,114,1,0,0,13,436,33,0,0,113,203,3,0,0,0,4,2,0,0,14,0,0,0,132,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21799500,101914000,0,0,0,0,0,207000,121000,0,0,10693000,0,0,2000,50000,0,0,13000,6496500,290000,0,0,1e+05,0,0,0,0,0,0,1002000,0,0,0,0,0,0,2125000,0,0,0,0,7e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007000,4003000,0,0,82800000,0,0,1000,0,0,0,3000,12100000,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21799500,101914000
"Nebraska","2019",0.57843,0.113821,9917,"Medicaid",0.12573,"95.789",1564,9,144,46,1873600,63200,0.78508,173194.8745,93,4.1e+11,35.18862534,645839919.1,25214568025,25860407944,21.91989239,51.66806439,0,0,0,0,0,2,92,186,0,12,640,42,64,199,5,0,0,1,343,36,0,0,149,125,23,0,0,0,4,3,0,0,59,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641041500,27662000,0,0,0,0,0,65329000,545549000,0,0,5263000,0,0,101000,19102000,0,0,5000,3844500,1708000,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e+06,580000,0,0,1.5e+07,0,0,0,0,0,0,0,9017000,0,0,0,0,0,0,0,0,0,0,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641041500,27662000
"Nevada","2008",0.6147,0.2552,5614,"Medicaid",0.067543,"90.252",692,24,205,8,2556800,64004,0.5661,244003.3126,17,5.6e+11,67.76964682,796925567.4,763680938,1560606505,59.08823586,13.33764701,0,0,0,0,0,0,14,1,5,5,13,2,33,137,4,0,0,14,20,0,0,0,30,14,3,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8552300,1e+05,0,0,0,0,0,6876000,0,0,0,5000,0,5e+05,416500,65000,0,0,641300,28500,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8552300,1e+05
"Nevada","2009",0.6124,0.273,5695,"Medicaid",0.095275,"91.626",703,34,202,13,2596300,60344,0.5569,173023.0008,17,5.6e+11,67.76964682,796925567.4,763680938,1560606505,59.08823586,13.33764701,0,0,0,0,6,0,5,0,0,0,8,3,29,65,1,0,0,22,15,2,0,0,9,12,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659600,0,0,0,0,215500,0,35000,0,0,0,0,0,0,135000,1000,0,0,181900,16200,0,0,0,0,5000,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659600,0
